date;vwc15;vwc30;vwc45;st15;st30;st45;sec15;sec30;sec45
07-09-2022 20:00;0,175;0,27;0,103;12,9;12,5;12,4;0,398;1,237;#N/A
07-09-2022 21:00;0,175;0,27;0,103;12,8;12,6;12,4;0,398;1,24;#N/A
07-09-2022 22:00;0,175;0,27;0,102;12,8;12,6;12,4;0,399;1,241;#N/A
07-09-2022 23:00;0,175;0,27;0,102;12,6;12,6;12,4;0,398;1,238;#N/A
08-09-2022 0:00;0,175;0,27;0,102;12,5;12,7;12,4;0,394;1,235;#N/A
08-09-2022 1:00;0,175;0,27;0,102;12,4;12,7;12,5;0,397;1,235;#N/A
08-09-2022 2:00;0,175;0,27;0,102;12,3;12,7;12,5;0,394;1,227;#N/A
08-09-2022 3:00;0,175;0,27;0,102;12,2;12,6;12,5;0,398;1,227;#N/A
08-09-2022 4:00;0,237;0,271;0,111;11,6;12,6;12,5;0,656;1,243;#N/A
08-09-2022 5:00;0,269;0,29;0,141;11,1;12,6;12,4;0,778;1,383;#N/A
08-09-2022 6:00;0,263;0,294;0,145;11,2;12,5;12,4;0,731;1,412;#N/A
08-09-2022 7:00;0,26;0,295;0,145;11,2;12,4;12,4;0,716;1,412;#N/A
08-09-2022 8:00;0,259;0,295;0,144;11,2;12,4;12,4;0,716;1,41;#N/A
08-09-2022 9:00;0,258;0,296;0,144;11,1;12,3;12,3;0,707;1,408;#N/A
08-09-2022 10:00;0,256;0,296;0,143;11,1;12,3;12,3;0,703;1,401;#N/A
08-09-2022 11:00;0,255;0,297;0,142;11,1;12,2;12,3;0,689;1,4;#N/A
08-09-2022 12:00;0,254;0,297;0,141;11,1;12,2;12,2;0,686;1,403;#N/A
08-09-2022 13:00;0,252;0,297;0,14;11,1;12,1;12,2;0,684;1,401;#N/A
08-09-2022 14:00;0,251;0,297;0,139;11,2;12,1;12,2;0,68;1,394;#N/A
08-09-2022 15:00;0,249;0,297;0,139;11,4;12;12,2;0,674;1,392;#N/A
08-09-2022 16:00;0,247;0,296;0,138;11,6;12;12,1;0,67;1,393;#N/A
08-09-2022 17:00;0,246;0,296;0,137;11,9;12;12,1;0,667;1,393;#N/A
08-09-2022 18:00;0,245;0,296;0,137;12,1;12,1;12,1;0,667;1,393;#N/A
08-09-2022 19:00;0,244;0,296;0,136;12,2;12,1;12,1;0,666;1,39;#N/A
08-09-2022 20:00;0,244;0,296;0,136;12,2;12,1;12,1;0,662;1,39;#N/A
08-09-2022 21:00;0,244;0,296;0,135;12,1;12,2;12,1;0,663;1,393;#N/A
08-09-2022 22:00;0,243;0,296;0,135;12;12,2;12,1;0,662;1,394;#N/A
08-09-2022 23:00;0,243;0,296;0,135;11,7;12,2;12,2;0,66;1,394;#N/A
09-09-2022 0:00;0,243;0,296;0,134;11,5;12,2;12,2;0,651;1,394;#N/A
09-09-2022 1:00;0,243;0,295;0,134;11,3;12,2;12,2;0,658;1,394;#N/A
09-09-2022 2:00;0,243;0,295;0,133;11,1;12,1;12,2;0,683;1,395;#N/A
09-09-2022 3:00;0,243;0,295;0,133;10,9;12,1;12,2;0,675;1,392;#N/A
09-09-2022 4:00;0,243;0,295;0,133;10,6;12;12,1;0,665;1,393;#N/A
09-09-2022 5:00;0,244;0,295;0,133;10,4;11,9;12,1;0,668;1,389;#N/A
09-09-2022 6:00;0,244;0,295;0,132;10,2;11,8;12,1;0,67;1,387;#N/A
09-09-2022 7:00;0,244;0,296;0,132;10;11,8;12;0,675;1,391;#N/A
09-09-2022 8:00;0,244;0,296;0,132;9,8;11,7;12;0,673;1,391;#N/A
09-09-2022 9:00;0,243;0,296;0,132;9,6;11,6;12;0,663;1,388;#N/A
09-09-2022 10:00;0,243;0,296;0,131;9,4;11,5;11,9;0,661;1,385;#N/A
09-09-2022 11:00;0,243;0,296;0,131;9,4;11,4;11,8;0,651;1,385;#N/A
09-09-2022 12:00;0,242;0,296;0,131;9,4;11,3;11,8;0,651;1,393;#N/A
09-09-2022 13:00;0,24;0,296;0,13;9,6;11,2;11,7;0,65;1,391;#N/A
09-09-2022 14:00;0,238;0,295;0,13;10;11,1;11,7;0,646;1,382;#N/A
09-09-2022 15:00;0,237;0,295;0,129;10,4;11,1;11,6;0,64;1,386;#N/A
09-09-2022 16:00;0,235;0,295;0,129;11;11,1;11,6;0,638;1,39;#N/A
09-09-2022 17:00;0,233;0,295;0,128;11,4;11,1;11,5;0,636;1,394;#N/A
09-09-2022 18:00;0,232;0,294;0,127;11,8;11,2;11,5;0,635;1,397;#N/A
09-09-2022 19:00;0,232;0,294;0,127;12;11,3;11,5;0,634;1,391;#N/A
09-09-2022 20:00;0,231;0,294;0,127;12,1;11,4;11,5;0,632;1,391;#N/A
09-09-2022 21:00;0,231;0,294;0,127;12;11,5;11,6;0,633;1,398;#N/A
09-09-2022 22:00;0,231;0,294;0,127;12;11,6;11,6;0,631;1,397;#N/A
09-09-2022 23:00;0,232;0,294;0,127;11,8;11,7;11,6;0,629;1,397;#N/A
10-09-2022 0:00;0,232;0,293;0,127;11,6;11,7;11,7;0,628;1,398;#N/A
10-09-2022 1:00;0,232;0,293;0,127;11,4;11,7;11,7;0,628;1,401;#N/A
10-09-2022 2:00;0,232;0,293;0,126;11,2;11,7;11,7;0,628;1,398;#N/A
10-09-2022 3:00;0,232;0,293;0,126;10,9;11,7;11,7;0,629;1,395;#N/A
10-09-2022 4:00;0,232;0,293;0,126;10,8;11,7;11,7;0,629;1,395;#N/A
10-09-2022 5:00;0,232;0,293;0,126;10,6;11,6;11,7;0,628;1,396;#N/A
10-09-2022 6:00;0,232;0,293;0,126;10,4;11,6;11,7;0,625;1,396;#N/A
10-09-2022 7:00;0,232;0,293;0,126;10,2;11,5;11,7;0,626;1,393;#N/A
10-09-2022 8:00;0,233;0,293;0,126;10;11,4;11,7;0,625;1,393;#N/A
10-09-2022 9:00;0,233;0,293;0,126;9,8;11,4;11,7;0,624;1,393;#N/A
10-09-2022 10:00;0,233;0,294;0,126;9,6;11,3;11,6;0,624;1,39;#N/A
10-09-2022 11:00;0,232;0,294;0,125;9,6;11,2;11,6;0,617;1,384;#N/A
10-09-2022 12:00;0,232;0,293;0,125;9,7;11,1;11,6;0,619;1,386;#N/A
10-09-2022 13:00;0,23;0,293;0,125;9,9;11;11,5;0,616;1,387;#N/A
10-09-2022 14:00;0,228;0,293;0,125;10,2;11;11,5;0,612;1,388;#N/A
10-09-2022 15:00;0,227;0,293;0,124;10,7;11;11,4;0,609;1,389;#N/A
10-09-2022 16:00;0,225;0,292;0,124;11,1;11;11,4;0,605;1,389;#N/A
10-09-2022 17:00;0,224;0,292;0,123;11,6;11,1;11,4;0,601;1,39;#N/A
10-09-2022 18:00;0,223;0,292;0,123;11,8;11,2;11,4;0,599;1,387;#N/A
10-09-2022 19:00;0,223;0,292;0,123;12;11,3;11,4;0,596;1,393;#N/A
10-09-2022 20:00;0,223;0,292;0,123;12;11,4;11,4;0,597;1,399;#N/A
10-09-2022 21:00;0,223;0,291;0,123;12;11,5;11,4;0,597;1,399;#N/A
10-09-2022 22:00;0,223;0,291;0,122;12;11,6;11,5;0,597;1,393;#N/A
10-09-2022 23:00;0,223;0,291;0,122;11,9;11,6;11,5;0,594;1,396;#N/A
11-09-2022 0:00;0,223;0,291;0,122;11,9;11,7;11,6;0,594;1,396;#N/A
11-09-2022 1:00;0,222;0,291;0,122;11,8;11,7;11,6;0,595;1,396;#N/A
11-09-2022 2:00;0,222;0,291;0,122;11,8;11,7;11,6;0,595;1,4;#N/A
11-09-2022 3:00;0,222;0,291;0,122;11,7;11,8;11,6;0,595;1,399;#N/A
11-09-2022 5:00;0,222;0,291;0,122;11,7;11,8;11,7;0,595;1,396;#N/A
11-09-2022 6:00;0,222;0,291;0,122;11,6;11,8;11,7;0,594;1,396;#N/A
11-09-2022 7:00;0,222;0,291;0,122;11,6;11,8;11,7;0,596;1,393;#N/A
11-09-2022 8:00;0,222;0,291;0,122;11,5;11,8;11,7;0,595;1,39;#N/A
11-09-2022 9:00;0,222;0,291;0,122;11,5;11,8;11,7;0,593;1,394;#N/A
11-09-2022 10:00;0,222;0,291;0,122;11,4;11,8;11,7;0,591;1,387;#N/A
11-09-2022 11:00;0,222;0,29;0,122;11,4;11,8;11,7;0,593;1,388;#N/A
11-09-2022 12:00;0,222;0,29;0,121;11,4;11,7;11,7;0,591;1,385;#N/A
11-09-2022 13:00;0,221;0,29;0,121;11,4;11,7;11,7;0,591;1,38;#N/A
11-09-2022 14:00;0,219;0,29;0,121;11,6;11,7;11,7;0,586;1,381;#N/A
11-09-2022 15:00;0,218;0,29;0,121;11,8;11,7;11,7;0,586;1,384;#N/A
11-09-2022 16:00;0,217;0,289;0,12;12,1;11,7;11,7;0,582;1,385;#N/A
11-09-2022 17:00;0,216;0,289;0,12;12,3;11,8;11,7;0,576;1,382;#N/A
11-09-2022 18:00;0,214;0,289;0,12;12,5;11,8;11,7;0,575;1,38;#N/A
11-09-2022 19:00;0,213;0,289;0,12;12,7;11,9;11,8;0,572;1,38;#N/A
11-09-2022 20:00;0,213;0,289;0,12;12,8;12;11,8;0,57;1,383;#N/A
11-09-2022 21:00;0,213;0,288;0,119;12,8;12,1;11,8;0,569;1,386;#N/A
11-09-2022 22:00;0,213;0,288;0,119;12,7;12,2;11,9;0,568;1,39;#N/A
11-09-2022 23:00;0,213;0,288;0,119;12,5;12,2;11,9;0,567;1,393;#N/A
12-09-2022 0:00;0,213;0,288;0,119;12,4;12,2;11,9;0,566;1,393;#N/A
12-09-2022 1:00;0,213;0,288;0,119;12,2;12,3;12;0,568;1,393;#N/A
12-09-2022 2:00;0,213;0,288;0,119;11,9;12,3;12;0,565;1,394;#N/A
12-09-2022 3:00;0,213;0,288;0,119;11,7;12,3;12;0,567;1,39;#N/A
12-09-2022 4:00;0,213;0,288;0,119;11,5;12,2;12;0,575;1,388;#N/A
12-09-2022 5:00;0,214;0,288;0,119;11,2;12,2;12;0,582;1,382;#N/A
12-09-2022 6:00;0,214;0,288;0,119;11;12,1;12;0,568;1,382;#N/A
12-09-2022 7:00;0,214;0,288;0,119;10,8;12;12;0,566;1,383;#N/A
12-09-2022 8:00;0,214;0,288;0,119;10,6;12;12;0,564;1,377;#N/A
12-09-2022 9:00;0,214;0,288;0,119;10,3;11,9;12;0,563;1,374;#N/A
12-09-2022 10:00;0,214;0,288;0,118;10,1;11,8;11,9;0,562;1,377;#N/A
12-09-2022 11:00;0,214;0,288;0,118;10;11,7;11,9;0,563;1,384;#N/A
12-09-2022 12:00;0,214;0,288;0,118;10;11,6;11,8;0,56;1,382;#N/A
12-09-2022 13:00;0,213;0,288;0,118;10;11,5;11,8;0,559;1,376;#N/A
12-09-2022 14:00;0,211;0,287;0,118;10,2;11,4;11,7;0,556;1,381;#N/A
12-09-2022 15:00;0,208;0,287;0,118;10,6;11,4;11,7;0,552;1,382;#N/A
12-09-2022 16:00;0,206;0,287;0,117;11;11,4;11,7;0,549;1,377;#N/A
12-09-2022 17:00;0,204;0,286;0,117;11,4;11,4;11,6;0,542;1,378;#N/A
12-09-2022 18:00;0,203;0,286;0,117;11,8;11,4;11,6;0,54;1,382;#N/A
12-09-2022 19:00;0,202;0,286;0,116;12;11,5;11,6;0,537;1,379;#N/A
12-09-2022 20:00;0,201;0,286;0,116;12,1;11,6;11,6;0,536;1,379;#N/A
12-09-2022 21:00;0,201;0,285;0,116;12,2;11,7;11,6;0,537;1,376;#N/A
12-09-2022 22:00;0,201;0,285;0,116;12,1;11,8;11,6;0,537;1,376;#N/A
12-09-2022 23:00;0,201;0,285;0,116;12;11,8;11,7;0,537;1,38;#N/A
13-09-2022 0:00;0,201;0,285;0,116;12;11,9;11,7;0,535;1,379;#N/A
13-09-2022 1:00;0,201;0,285;0,116;11,9;11,9;11,7;0,534;1,377;#N/A
13-09-2022 2:00;0,201;0,285;0,115;11,9;11,9;11,8;0,537;1,374;#N/A
13-09-2022 3:00;0,201;0,285;0,115;11,8;11,9;11,8;0,534;1,374;#N/A
13-09-2022 4:00;0,201;0,285;0,115;11,8;12;11,8;0,533;1,374;#N/A
13-09-2022 5:00;0,201;0,285;0,115;11,7;12;11,8;0,533;1,368;#N/A
13-09-2022 6:00;0,201;0,284;0,115;11,7;12;11,8;0,533;1,365;#N/A
13-09-2022 7:00;0,201;0,284;0,115;11,6;11,9;11,8;0,535;1,363;#N/A
13-09-2022 8:00;0,201;0,284;0,115;11,6;11,9;11,8;0,533;1,366;#N/A
13-09-2022 9:00;0,201;0,284;0,115;11,5;11,9;11,8;0,534;1,366;#N/A
13-09-2022 10:00;0,201;0,284;0,115;11,5;11,9;11,8;0,535;1,366;#N/A
13-09-2022 11:00;0,2;0,284;0,115;11,5;11,9;11,8;0,533;1,366;#N/A
13-09-2022 12:00;0,2;0,284;0,115;11,5;11,9;11,8;0,531;1,367;#N/A
13-09-2022 13:00;0,198;0,283;0,114;11,6;11,9;11,8;0,527;1,359;#N/A
13-09-2022 14:00;0,196;0,283;0,114;11,8;11,9;11,8;0,521;1,357;#N/A
13-09-2022 15:00;0,194;0,283;0,114;12,1;11,9;11,8;0,517;1,358;#N/A
13-09-2022 16:00;0,192;0,282;0,114;12,4;11,9;11,8;0,515;1,359;#N/A
13-09-2022 17:00;0,191;0,282;0,113;12,7;12;11,8;0,509;1,357;#N/A
13-09-2022 18:00;0,189;0,282;0,113;12,9;12;11,9;0,519;1,355;#N/A
13-09-2022 19:00;0,188;0,281;0,113;13,1;12,1;11,9;0,519;1,349;#N/A
13-09-2022 20:00;0,187;0,281;0,113;13,2;12,2;11,9;0,507;1,353;#N/A
13-09-2022 21:00;0,187;0,281;0,113;13,2;12,3;12;0,502;1,353;#N/A
13-09-2022 22:00;0,187;0,281;0,113;13,2;12,4;12;0,502;1,35;#N/A
13-09-2022 23:00;0,187;0,28;0,112;13;12,4;12;0,5;1,35;#N/A
14-09-2022 0:00;0,187;0,28;0,112;12,8;12,5;12,1;0,499;1,35;#N/A
14-09-2022 1:00;0,194;0,28;0,112;12,6;12,5;12,1;0,528;1,347;#N/A
14-09-2022 2:00;0,279;0,302;0,112;10,8;12,6;12,2;0,985;1,557;#N/A
14-09-2022 3:00;0,259;0,304;0,124;11;12,5;12,2;0,83;1,519;#N/A
14-09-2022 4:00;0,254;0,303;0,136;11;12,4;12,2;0,796;1,503;#N/A
14-09-2022 5:00;0,252;0,302;0,138;10,9;12,4;12,2;0,782;1,492;#N/A
14-09-2022 6:00;0,251;0,302;0,139;10,8;12,3;12,2;0,767;1,477;#N/A
14-09-2022 7:00;0,25;0,302;0,139;10,7;12,2;12,2;0,763;1,458;#N/A
14-09-2022 8:00;0,249;0,302;0,139;10,5;12,1;12,1;0,756;1,466;#N/A
14-09-2022 9:00;0,249;0,302;0,139;10,4;12;12,1;0,757;1,463;#N/A
14-09-2022 10:00;0,248;0,301;0,138;10,2;11,9;12;0,753;1,461;#N/A
14-09-2022 11:00;0,248;0,301;0,138;10,2;11,8;12;0,749;1,462;#N/A
14-09-2022 12:00;0,247;0,301;0,137;10,2;11,7;12;0,746;1,46;#N/A
14-09-2022 13:00;0,246;0,301;0,137;10,2;11,6;11,9;0,744;1,451;#N/A
14-09-2022 14:00;0,244;0,301;0,136;10,5;11,6;11,9;0,741;1,456;#N/A
14-09-2022 15:00;0,242;0,3;0,135;10,8;11,5;11,8;0,74;1,455;#N/A
14-09-2022 16:00;0,24;0,3;0,135;11,2;11,5;11,8;0,734;1,455;#N/A
14-09-2022 17:00;0,238;0,3;0,134;11,7;11,5;11,7;0,726;1,454;#N/A
14-09-2022 18:00;0,237;0,299;0,133;12,2;11,6;11,7;0,723;1,457;#N/A
14-09-2022 19:00;0,236;0,299;0,132;12,5;11,7;11,7;0,719;1,458;#N/A
14-09-2022 20:00;0,235;0,299;0,132;12,7;11,8;11,7;0,717;1,458;#N/A
14-09-2022 21:00;0,235;0,298;0,132;12,8;11,9;11,7;0,718;1,455;#N/A
14-09-2022 22:00;0,234;0,298;0,131;12,8;12;11,8;0,717;1,459;#N/A
14-09-2022 23:00;0,234;0,298;0,131;12,7;12,1;11,8;0,714;1,453;#N/A
15-09-2022 0:00;0,234;0,298;0,131;12,6;12,1;11,9;0,715;1,456;#N/A
15-09-2022 1:00;0,234;0,298;0,131;12,4;12,2;11,9;0,717;1,456;#N/A
15-09-2022 2:00;0,234;0,297;0,13;12,2;12,2;12;0,716;1,447;#N/A
15-09-2022 3:00;0,234;0,297;0,13;11,9;12,2;12;0,713;1,441;#N/A
15-09-2022 4:00;0,234;0,297;0,13;11,7;12,2;12;0,705;1,441;#N/A
15-09-2022 5:00;0,234;0,297;0,13;11,5;12,2;12;0,704;1,441;#N/A
15-09-2022 6:00;0,235;0,297;0,13;11,3;12,1;12;0,713;1,446;#N/A
15-09-2022 7:00;0,235;0,297;0,13;11,1;12,1;12;0,713;1,449;#N/A
15-09-2022 8:00;0,235;0,297;0,129;10,9;12;12;0,714;1,457;#N/A
15-09-2022 9:00;0,235;0,297;0,129;10,8;12;12;0,709;1,454;#N/A
15-09-2022 10:00;0,235;0,297;0,129;10,6;11,9;12;0,71;1,457;#N/A
15-09-2022 11:00;0,235;0,297;0,129;10,5;11,8;11,9;0,709;1,451;#N/A
15-09-2022 12:00;0,234;0,297;0,129;10,5;11,7;11,9;0,709;1,452;#N/A
15-09-2022 13:00;0,233;0,297;0,128;10,6;11,6;11,9;0,707;1,452;#N/A
15-09-2022 14:00;0,232;0,296;0,128;10,8;11,6;11,8;0,703;1,457;#N/A
15-09-2022 15:00;0,231;0,296;0,127;11,1;11,5;11,8;0,701;1,459;#N/A
15-09-2022 16:00;0,229;0,296;0,127;11,4;11,5;11,8;0,697;1,46;#N/A
15-09-2022 17:00;0,227;0,296;0,126;11,8;11,6;11,7;0,692;1,46;#N/A
15-09-2022 18:00;0,226;0,295;0,126;12,2;11,6;11,7;0,687;1,457;#N/A
15-09-2022 19:00;0,226;0,295;0,126;12,4;11,7;11,7;0,683;1,458;#N/A
15-09-2022 20:00;0,225;0,295;0,125;12,5;11,8;11,7;0,681;1,455;#N/A
15-09-2022 21:00;0,225;0,295;0,125;12,6;11,9;11,8;0,68;1,455;#N/A
15-09-2022 22:00;0,225;0,295;0,125;12,5;12;11,8;0,682;1,451;#N/A
15-09-2022 23:00;0,225;0,294;0,125;12,4;12;11,8;0,68;1,455;#N/A
16-09-2022 0:00;0,225;0,294;0,125;12,4;12,1;11,9;0,68;1,458;#N/A
16-09-2022 1:00;0,225;0,294;0,125;12,2;12,1;11,9;0,679;1,462;#N/A
16-09-2022 2:00;0,225;0,294;0,125;12,2;12,2;11,9;0,676;1,458;#N/A
16-09-2022 3:00;0,225;0,294;0,124;12,1;12,2;12;0,676;1,462;#N/A
16-09-2022 4:00;0,225;0,294;0,124;12;12,2;12;0,671;1,459;#N/A
16-09-2022 5:00;0,225;0,294;0,124;12;12,2;12;0,672;1,456;#N/A
16-09-2022 6:00;0,225;0,294;0,124;11,9;12,2;12;0,671;1,463;#N/A
16-09-2022 7:00;0,225;0,294;0,124;11,8;12,1;12;0,671;1,46;#N/A
16-09-2022 8:00;0,225;0,294;0,124;11,8;12,1;12;0,674;1,457;#N/A
16-09-2022 9:00;0,225;0,294;0,124;11,7;12,1;12;0,678;1,46;#N/A
16-09-2022 10:00;0,225;0,294;0,124;11,7;12,1;12;0,7;1,454;#N/A
16-09-2022 11:00;0,225;0,293;0,124;11,6;12,1;12;0,7;1,454;#N/A
16-09-2022 12:00;0,225;0,293;0,124;11,6;12;12;0,697;1,451;#N/A
16-09-2022 13:00;0,225;0,293;0,124;11,6;12;12;0,696;1,449;#N/A
16-09-2022 14:00;0,225;0,293;0,123;11,7;12;12;0,688;1,452;#N/A
16-09-2022 15:00;0,224;0,293;0,123;11,7;12;12;0,686;1,453;#N/A
16-09-2022 16:00;0,224;0,293;0,123;11,8;12;12;0,684;1,453;#N/A
16-09-2022 17:00;0,224;0,293;0,123;11,9;12;12;0,683;1,453;#N/A
16-09-2022 18:00;0,224;0,293;0,123;11,9;12;12;0,683;1,45;#N/A
16-09-2022 19:00;0,223;0,293;0,123;12;12;12;0,687;1,45;#N/A
16-09-2022 20:00;0,223;0,293;0,123;12;12;12;0,685;1,451;#N/A
16-09-2022 21:00;0,223;0,293;0,123;12,1;12,1;12;0,679;1,454;#N/A
16-09-2022 22:00;0,224;0,293;0,123;12;12,1;12;0,689;1,451;#N/A
16-09-2022 23:00;0,224;0,292;0,123;12;12,1;12;0,696;1,451;#N/A
17-09-2022 0:00;0,224;0,292;0,122;11,8;12,1;12;0,682;1,455;#N/A
17-09-2022 1:00;0,233;0,292;0,122;11,7;12,1;12;0,653;1,458;#N/A
17-09-2022 2:00;0,235;0,292;0,122;11,6;12,1;12;0,649;1,458;#N/A
17-09-2022 3:00;0,234;0,292;0,122;11,5;12,1;12;0,651;1,458;#N/A
17-09-2022 4:00;0,231;0,292;0,122;11,4;12;12;0,655;1,459;#N/A
17-09-2022 5:00;0,232;0,292;0,122;11,4;12;12;0,652;1,459;#N/A
17-09-2022 6:00;0,232;0,292;0,122;11,4;12;12;0,649;1,459;#N/A
17-09-2022 7:00;0,231;0,292;0,122;11,3;12;12;0,652;1,456;#N/A
17-09-2022 8:00;0,23;0,292;0,122;11,3;11,9;12;0,653;1,454;#N/A
17-09-2022 9:00;0,23;0,292;0,122;11,3;11,9;12;0,657;1,447;#N/A
17-09-2022 10:00;0,231;0,292;0,122;11,3;11,9;11,9;0,654;1,44;#N/A
17-09-2022 11:00;0,23;0,292;0,122;11,3;11,9;11,9;0,656;1,444;#N/A
17-09-2022 12:00;0,23;0,292;0,122;11,3;11,8;11,9;0,656;1,444;#N/A
17-09-2022 13:00;0,23;0,292;0,121;11,4;11,8;11,9;0,653;1,445;#N/A
17-09-2022 14:00;0,229;0,292;0,121;11,5;11,8;11,9;0,649;1,449;#N/A
17-09-2022 15:00;0,228;0,291;0,121;11,7;11,8;11,9;0,644;1,454;#N/A
17-09-2022 16:00;0,227;0,291;0,12;11,9;11,8;11,9;0,643;1,451;#N/A
17-09-2022 17:00;0,225;0,291;0,12;12,2;11,8;11,9;0,642;1,452;#N/A
17-09-2022 18:00;0,224;0,291;0,12;12,4;11,9;11,9;0,639;1,449;#N/A
17-09-2022 19:00;0,224;0,29;0,12;12,4;12;11,9;0,637;1,442;#N/A
17-09-2022 20:00;0,223;0,29;0,12;12,5;12;11,9;0,636;1,442;#N/A
17-09-2022 21:00;0,222;0,29;0,119;12,5;12,1;11,9;0,636;1,446;#N/A
17-09-2022 22:00;0,222;0,29;0,119;12,4;12,2;12;0,636;1,449;#N/A
17-09-2022 23:00;0,22;0,29;0,119;12,4;12,2;12;0,633;1,453;#N/A
18-09-2022 0:00;0,221;0,29;0,119;12,3;12,2;12;0,643;1,449;#N/A
18-09-2022 1:00;0,222;0,29;0,119;12,2;12,2;12;0,651;1,453;#N/A
18-09-2022 2:00;0,225;0,29;0,119;12,1;12,3;12;0,661;1,447;#N/A
18-09-2022 3:00;0,226;0,29;0,119;12;12,3;12,1;0,666;1,443;#N/A
18-09-2022 4:00;0,226;0,289;0,119;12;12,2;12,1;0,667;1,441;#N/A
18-09-2022 5:00;0,224;0,289;0,119;11,9;12,2;12,1;0,679;1,437;#N/A
18-09-2022 6:00;0,224;0,289;0,119;11,8;12,2;12,1;0,678;1,438;#N/A
18-09-2022 7:00;0,224;0,289;0,119;11,7;12,2;12,1;0,677;1,438;#N/A
18-09-2022 8:00;0,224;0,289;0,119;11,6;12,2;12,1;0,677;1,441;#N/A
18-09-2022 9:00;0,222;0,289;0,119;11,5;12,2;12,1;0,63;1,451;#N/A
18-09-2022 10:00;0,221;0,289;0,119;11,5;12,1;12,1;0,612;1,452;#N/A
18-09-2022 11:00;0,221;0,289;0,119;11,4;12,1;12,1;0,61;1,452;#N/A
18-09-2022 12:00;0,221;0,289;0,118;11,4;12,1;12;0,608;1,453;#N/A
18-09-2022 13:00;0,219;0,289;0,118;11,5;12;12;0,606;1,447;#N/A
18-09-2022 14:00;0,218;0,289;0,118;11,6;12;12;0,604;1,434;#N/A
18-09-2022 15:00;0,218;0,288;0,118;11,7;12;12;0,602;1,432;#N/A
18-09-2022 16:00;0,217;0,288;0,117;11,9;12;12;0,598;1,433;#N/A
18-09-2022 17:00;0,214;0,288;0,117;12;12;12;0,59;1,435;#N/A
18-09-2022 18:00;0,21;0,287;0,117;12,2;12;12;0,574;1,442;#N/A
18-09-2022 19:00;0,209;0,287;0,117;12,4;12,1;12;0,57;1,442;#N/A
18-09-2022 20:00;0,209;0,287;0,117;12,4;12,1;12;0,564;1,442;#N/A
18-09-2022 21:00;0,208;0,287;0,116;12,4;12,2;12;0,564;1,443;#N/A
18-09-2022 22:00;0,209;0,287;0,116;12,4;12,2;12;0,564;1,443;#N/A
18-09-2022 23:00;0,209;0,287;0,116;12,3;12,3;12;0,567;1,443;#N/A
19-09-2022 0:00;0,209;0,287;0,116;12,2;12,3;12,1;0,567;1,443;#N/A
19-09-2022 1:00;0,208;0,287;0,116;12;12,3;12,1;0,563;1,443;#N/A
19-09-2022 2:00;0,208;0,286;0,116;11,9;12,3;12,1;0,552;1,44;#N/A
19-09-2022 3:00;0,208;0,286;0,116;11,8;12,3;12,1;0,555;1,441;#N/A
19-09-2022 4:00;0,208;0,286;0,116;11,6;12,3;12,1;0,554;1,437;#N/A
19-09-2022 5:00;0,208;0,286;0,116;11,5;12,2;12,1;0,557;1,431;#N/A
19-09-2022 6:00;0,208;0,286;0,116;11,3;12,2;12,1;0,558;1,425;#N/A
19-09-2022 7:00;0,208;0,286;0,116;11,1;12,2;12,1;0,561;1,422;#N/A
19-09-2022 8:00;0,208;0,286;0,116;10,9;12,1;12,1;0,559;1,419;#N/A
19-09-2022 9:00;0,208;0,286;0,116;10,7;12;12,1;0,559;1,426;#N/A
19-09-2022 10:00;0,208;0,286;0,115;10,4;12;12;0,56;1,43;#N/A
19-09-2022 11:00;0,209;0,286;0,115;10,3;11,9;12;0,56;1,427;#N/A
19-09-2022 12:00;0,208;0,286;0,115;10,2;11,8;12;0,559;1,422;#N/A
19-09-2022 13:00;0,207;0,286;0,115;10,3;11,7;11,9;0,558;1,42;#N/A
19-09-2022 14:00;0,205;0,286;0,115;10,5;11,6;11,9;0,556;1,418;#N/A
19-09-2022 15:00;0,203;0,285;0,114;10,7;11,6;11,8;0,554;1,419;#N/A
19-09-2022 16:00;0,201;0,285;0,114;11;11,6;11,8;0,549;1,417;#N/A
19-09-2022 17:00;0,199;0,284;0,114;11,3;11,6;11,8;0,547;1,412;#N/A
19-09-2022 18:00;0,198;0,284;0,114;11,6;11,6;11,7;0,543;1,413;#N/A
19-09-2022 19:00;0,197;0,284;0,113;11,8;11,6;11,7;0,54;1,407;#N/A
19-09-2022 20:00;0,197;0,284;0,113;11,9;11,7;11,7;0,539;1,411;#N/A
19-09-2022 21:00;0,197;0,283;0,113;11,9;11,8;11,7;0,54;1,408;#N/A
19-09-2022 22:00;0,197;0,283;0,113;11,9;11,8;11,8;0,542;1,411;#N/A
19-09-2022 23:00;0,197;0,283;0,113;11,8;11,9;11,8;0,539;1,408;#N/A
20-09-2022 0:00;0,197;0,283;0,113;11,7;11,9;11,8;0,541;1,409;#N/A
20-09-2022 1:00;0,196;0,283;0,113;11,6;12;11,8;0,536;1,405;#N/A
20-09-2022 2:00;0,196;0,283;0,112;11,5;12;11,8;0,534;1,402;#N/A
20-09-2022 3:00;0,196;0,283;0,112;11,4;12;11,8;0,528;1,405;#N/A
20-09-2022 4:00;0,197;0,283;0,112;11,3;12;11,9;0,529;1,402;#N/A
20-09-2022 5:00;0,197;0,283;0,112;11,1;11,9;11,9;0,529;1,403;#N/A
